SAFETY|2007|Regiunea BUCURESTI - ILFOV|17.65705490293141
SAFETY|2008|Regiunea BUCURESTI - ILFOV|22.10315028796929
SAFETY|2009|Regiunea BUCURESTI - ILFOV|24.33521248504812
SAFETY|2010|Regiunea BUCURESTI - ILFOV|18.82286051834344
SAFETY|2011|Regiunea BUCURESTI - ILFOV|16.013261591958617
SAFETY|2012|Regiunea BUCURESTI - ILFOV|16.204514417154204
SAFETY|2013|Regiunea BUCURESTI - ILFOV|15.767892139623557
SAFETY|2014|Regiunea BUCURESTI - ILFOV|18.19082996281049
SAFETY|2015|Regiunea BUCURESTI - ILFOV|13.892745630093737
SAFETY|2016|Regiunea BUCURESTI - ILFOV|18.738648194246228
SAFETY|2017|Regiunea BUCURESTI - ILFOV|19.48779319763796
SAFETY|2007|Regiunea CENTRU|13.344558532015535
SAFETY|2008|Regiunea CENTRU|16.21230172530365
SAFETY|2009|Regiunea CENTRU|16.354861806498626
SAFETY|2010|Regiunea CENTRU|13.107111643724934
SAFETY|2011|Regiunea CENTRU|10.793596183893593
SAFETY|2012|Regiunea CENTRU|10.777975579607823
SAFETY|2013|Regiunea CENTRU|11.063404923785866
SAFETY|2014|Regiunea CENTRU|12.682067817038762
SAFETY|2015|Regiunea CENTRU|13.552761530674013
SAFETY|2016|Regiunea CENTRU|17.49333467030327
SAFETY|2017|Regiunea CENTRU|14.317014269571281
SAFETY|2007|Regiunea NORD-EST|9.632934621829389
SAFETY|2008|Regiunea NORD-EST|13.954648844221488
SAFETY|2009|Regiunea NORD-EST|15.25336939033421
SAFETY|2010|Regiunea NORD-EST|13.14354727407232
SAFETY|2011|Regiunea NORD-EST|14.641685433769988
SAFETY|2012|Regiunea NORD-EST|11.583656942980275
SAFETY|2013|Regiunea NORD-EST|11.59680471601191
SAFETY|2014|Regiunea NORD-EST|13.276336064725252
SAFETY|2015|Regiunea NORD-EST|13.277553225556849
SAFETY|2016|Regiunea NORD-EST|16.876527453106796
SAFETY|2017|Regiunea NORD-EST|14.124206992310157
SAFETY|2007|Regiunea NORD-VEST|11.470553342784816
SAFETY|2008|Regiunea NORD-VEST|14.84150706189175
SAFETY|2009|Regiunea NORD-VEST|17.309634838217868
SAFETY|2010|Regiunea NORD-VEST|13.60881545409568
SAFETY|2011|Regiunea NORD-VEST|11.7075713586651
SAFETY|2012|Regiunea NORD-VEST|9.913223135335874
SAFETY|2013|Regiunea NORD-VEST|10.752377739951532
SAFETY|2014|Regiunea NORD-VEST|12.318194282155298
SAFETY|2015|Regiunea NORD-VEST|11.619426818999882
SAFETY|2016|Regiunea NORD-VEST|16.492663743187897
SAFETY|2017|Regiunea NORD-VEST|13.66913560029763
SAFETY|2007|Regiunea SUD-EST|9.429001392630212
SAFETY|2008|Regiunea SUD-EST|13.893678346073036
SAFETY|2009|Regiunea SUD-EST|13.918861521556874
SAFETY|2010|Regiunea SUD-EST|12.935395656672489
SAFETY|2011|Regiunea SUD-EST|10.418636461309346
SAFETY|2012|Regiunea SUD-EST|9.299509359195051
SAFETY|2013|Regiunea SUD-EST|9.823313871579787
SAFETY|2014|Regiunea SUD-EST|11.214357044748063
SAFETY|2015|Regiunea SUD-EST|12.294523340906709
SAFETY|2016|Regiunea SUD-EST|16.199089839285197
SAFETY|2017|Regiunea SUD-EST|12.633710674469633
SAFETY|2007|Regiunea SUD-MUNTENIA|16.182597096594247
SAFETY|2008|Regiunea SUD-MUNTENIA|20.30914294825929
SAFETY|2009|Regiunea SUD-MUNTENIA|26.50275519680434
SAFETY|2010|Regiunea SUD-MUNTENIA|18.769149441940257
SAFETY|2011|Regiunea SUD-MUNTENIA|14.494193132661987
SAFETY|2012|Regiunea SUD-MUNTENIA|14.295198305775537
SAFETY|2013|Regiunea SUD-MUNTENIA|14.268786986108186
SAFETY|2014|Regiunea SUD-MUNTENIA|16.24670926089119
SAFETY|2015|Regiunea SUD-MUNTENIA|14.765023516096203
SAFETY|2016|Regiunea SUD-MUNTENIA|16.998635747578973
SAFETY|2017|Regiunea SUD-MUNTENIA|18.275607353064604
SAFETY|2007|Regiunea SUD-VEST OLTENIA|12.75502870413567
SAFETY|2008|Regiunea SUD-VEST OLTENIA|21.112742720246853
SAFETY|2009|Regiunea SUD-VEST OLTENIA|19.152266603488
SAFETY|2010|Regiunea SUD-VEST OLTENIA|14.470904419941158
SAFETY|2011|Regiunea SUD-VEST OLTENIA|14.198412057566223
SAFETY|2012|Regiunea SUD-VEST OLTENIA|12.95198429943967
SAFETY|2013|Regiunea SUD-VEST OLTENIA|16.697733045876134
SAFETY|2014|Regiunea SUD-VEST OLTENIA|19.049938421937924
SAFETY|2015|Regiunea SUD-VEST OLTENIA|13.006539984041769
SAFETY|2016|Regiunea SUD-VEST OLTENIA|16.332738934393557
SAFETY|2017|Regiunea SUD-VEST OLTENIA|17.10909386941513
SAFETY|2007|Regiunea VEST|11.903447686792274
SAFETY|2008|Regiunea VEST|14.082900990547778
SAFETY|2009|Regiunea VEST|16.944648146863862
SAFETY|2010|Regiunea VEST|15.009064323766644
SAFETY|2011|Regiunea VEST|12.19968854415033
SAFETY|2012|Regiunea VEST|10.69597299863768
SAFETY|2013|Regiunea VEST|10.33611273289733
SAFETY|2014|Regiunea VEST|11.843215808385152
SAFETY|2015|Regiunea VEST|13.011568401421794
SAFETY|2016|Regiunea VEST|15.746998354823234
SAFETY|2017|Regiunea VEST|14.027533636961504
